last_name,first_name,height,weight,born_on,eye_color,hair_color
Fletcher,Cecile,58,129,1953-05-03,Brown,Black
O'Bray,Bradly,67,150,1955-04-16,Blue,Brown
Mercer,Jeff,59,120,1992-07-29,Brown,Black
Escobar,Marilynn,64,143,1944-10-09,Brown,Red
Velez,Lynette,71,144,1946-09-11,Hazel,Brown
Rodriguez,Vaughn,67,123,1956-10-10,Brown,Black
Myers,Teresita,70,169,1942-04-09,Blue,Blond
Whaley,Chris,72,177,1994-07-08,Brown,Black
Rich,Dylan,70,149,1941-01-28,Hazel,Brown
Serrano,Rickey,60,110,1957-01-19,Brown,Brown
Randolph,Madonna,67,145,1984-04-20,Blue,Brown
Beard,Sue,62,111,1982-02-14,Hazel,Black
Hilton,Andreas,71,153,1999-05-01,Brown,Blond
Finch,Morton,64,123,1981-11-04,Blue,Blond
Flowers,Rosetta,58,115,1991-03-01,Brown,Black
